CustomerID,ChurnProbability,PredictedChurn
1024-GUALD,0.725,True
0484-JPBRU,0.04,False
3620-EHIMZ,0.015,False
6910-HADCM,0.725,True
8587-XYZSF,0.06,False
6818-WOBHJ,0.26,False
3082-YVEKW,0.07,False
4737-AQCPU,0.035,False
4853-RULSV,0.14,False
5766-ZJYBB,0.325,False
2668-TZSPS,0.15,False
3192-LNKRK,0.265,False
5315-CKEQK,0.185,False
5914-DVBWJ,0.56,True
7998-ZLXWN,0.06,False
6328-ZPBGN,0.78,True
9530-EHPOH,0.33,False
1853-UDXBW,0.83,True
2672-TGEFF,0.235,False
1902-XBTFB,0.38,False
1640-PLFMP,0.91,True
3679-XASPY,0.36,False
7356-IWLFW,0.18,False
9036-CSKBW,0.195,False
8952-WCVCD,0.36,False
2100-BDNSN,0.275,False
2869-ADAWR,0.315,False
5832-EXGTT,0.105,False
9402-ORRAH,0.635,True
4967-WPNCF,0.0,False
8033-VCZGH,0.255,False
9392-XBGTD,0.005,False
0078-XZMHT,0.015,False
0743-HNPFG,0.1,False
5334-JLAXU,0.145,False
5696-EXCYS,0.01,False
2569-WGERO,0.005,False
5219-YIPTK,0.49,False
5553-AOINX,0.205,False
5502-RLUYV,0.38,False
2058-DCJBE,0.625,True
2293-IJWPS,0.31,False
7130-VTEWQ,0.69,True
0080-EMYVY,0.1,False
0148-DCDOS,0.36,False
9170-ARBTB,0.0,False
2070-FNEXE,0.325,False
5364-EVNIB,0.615,True
1112-CUNAO,0.585,True
4576-CSAJH,0.135,False
9967-ATRFS,0.01,False
1360-RCYRT,0.145,False
5038-ETMLM,0.025,False
5663-QBGIS,0.22,False
4194-WHFCB,0.19,False
9481-WHGWY,0.03,False
5453-YBTWV,0.035,False
2018-PZKMU,0.37,False
9277-JOOMO,0.095,False
3629-ZNKXA,0.59,True
0369-ZGOVK,0.26,False
3604-WLABM,0.15,False
4063-EIKNQ,0.06,False
2878-RMWXY,0.05,False
9540-JYROE,0.295,False
7515-LODFU,0.0,False
1839-FBNFR,0.005,False
5397-NSKQG,0.025,False
1755-FZQEC,0.0,False
2160-GPFXD,0.02,False
4415-IJZTP,0.87,True
9880-TDQAC,0.045,False
5138-WVKYJ,0.515,True
8844-TONUD,0.425,False
0080-OROZO,0.335,False
0953-LGOVU,0.145,False
5325-UWTWJ,0.155,False
1074-AMIOH,0.24,False
5906-BFOZT,0.425,False
7026-YMSBE,0.005,False
6572-ADKRS,0.195,False
5922-ABDVO,0.195,False
6475-VHUIZ,0.195,False
1324-NLTJE,0.275,False
4361-FEBGN,0.0,False
8393-DLHGA,0.285,False
6769-DCQLI,0.25,False
3018-TFTSU,0.19,False
2324-AALNO,0.03,False
2300-RQGOI,0.0,False
6133-OZILE,0.41,False
7605-SNLQG,0.13,False
5348-CAGXB,0.645,True
0201-MIBOL,0.175,False
7083-MIOPC,0.0,False
0562-KBDVM,0.01,False
1173-NOEYG,0.23,False
7698-YFGEZ,0.4,False
9061-TIHDA,0.785,True
0016-QLJIS,0.0,False
7296-PIXQY,0.44,False
9102-IAYHT,0.48,False
6447-EGDIV,0.025,False
3460-TJBWI,0.01,False
3744-ZBHON,0.225,False
1092-GANHU,0.39,False
3948-KXDUF,0.01,False
7284-ZZLOH,0.045,False
6745-JEFZB,0.235,False
2606-PKWJB,0.04,False
1624-WOIWJ,0.38,False
8777-PVYGU,0.05,False
4770-QAZXN,0.02,False
8012-SOUDQ,0.44,False
5546-BYZSM,0.06,False
0523-VNGTF,0.245,False
3779-OSWCF,0.005,False
8535-SFUTN,0.345,False
2320-SLKMB,0.12,False
7169-YWAMK,0.045,False
8434-PNQZX,0.045,False
4981-FLTMF,0.04,False
9424-CMPOG,0.005,False
3627-FCRDW,0.365,False
1518-OMDIK,0.15,False
8393-JMVMB,0.32,False
7638-QVMVY,0.795,True
6140-QNRQQ,0.605,True
7969-FFOWG,0.0,False
1342-JPNKI,0.63,True
7080-TNUWP,0.145,False
8949-JTMAY,0.35,False
0654-HMSHN,0.42,False
2725-KXXWT,0.74,True
2439-QKJUL,0.125,False
1935-IMVBB,0.43,False
4628-WQCQQ,0.305,False
3724-BSCVH,0.005,False
7605-BDWDC,0.035,False
7137-RYLPP,0.48,False
3207-OYBWH,0.25,False
4707-YNOQA,0.01,False
6956-SMUCM,0.555,True
8714-CTZJW,0.56,True
3662-FXJFO,0.0,False
7623-HKYRK,0.015,False
1353-GHZOS,0.075,False
3323-CPBWR,0.25,False
6152-ONASV,0.01,False
9251-AWQGT,0.0,False
4803-LBYPN,0.025,False
8879-ZKJOF,0.03,False
7354-OIJLX,0.59,True
9129-UXERG,0.45,False
5302-BDJNT,0.305,False
7148-XZPHA,0.16,False
2651-ZCBXV,0.225,False
1304-NECVQ,0.86,True
3374-TTZTK,0.16,False
0229-LFJAF,0.015,False
1304-BCCFO,0.365,False
0455-XFASS,0.57,True
0221-WMXNQ,0.31,False
2882-WDTBA,0.025,False
8069-RHUXK,0.025,False
4806-KEXQR,0.645,True
2817-NTQDO,0.16,False
3230-IUALN,0.03,False
6500-JVEGC,0.1,False
7103-ZGVNT,0.075,False
1837-YQUCE,0.01,False
4800-VHZKI,0.34,False
3887-PBQAO,0.01,False
5177-RVZNU,0.03,False
1729-VLAZJ,0.05,False
4273-MBHYA,0.765,True
8690-UPCZI,0.095,False
6374-NTQLP,0.07,False
1618-CFHME,0.76,True
4104-PVRPS,0.08,False
4210-QFJMF,0.745,True
5787-KXGIY,0.01,False
3088-LHEFH,0.315,False
8896-RAZCR,0.01,False
7268-WNTCP,0.005,False
5854-KSRBJ,0.0,False
9907-SWKKF,0.525,True
3932-CMDTD,0.365,False
5277-ZLOOR,0.8,True
2746-DIJLO,0.12,False
9174-FKWZE,0.36,False
9919-FZDED,0.025,False
9488-FYQAU,0.085,False
6869-FGJJC,0.08,False
3349-ANQNH,0.51,True
0222-CNVPT,0.22,False
6900-PXRMS,0.46,False
0230-WEQUW,0.015,False
7629-WFGLW,0.095,False
2235-EZAIK,0.015,False
5119-NZPTV,0.6,True
4282-MSACW,0.295,False
7711-YIJWC,0.075,False
8749-CLJXC,0.38,False
7636-XUHWW,0.17,False
0883-EIBTI,0.075,False
4098-NAUKP,0.43,False
0701-TJSEF,0.135,False
0689-NKYLF,0.455,False
9867-NNXLC,0.025,False
9337-SRRNI,0.01,False
1850-AKQEP,0.045,False
5600-KTXFM,0.625,True
7055-HNEOJ,0.41,False
2462-XIIJB,0.79,True
7277-KAMWT,0.005,False
7691-KGKGP,0.07,False
7808-DVWEP,0.205,False
2379-GYFLQ,0.125,False
7325-ENZFI,0.045,False
8800-ZKRFW,0.46,False
9133-AYJZG,0.485,False
6772-WFQRD,0.015,False
9670-BPNXF,0.2,False
2675-IJRGJ,0.05,False
4829-ZLJTK,0.06,False
9950-MTGYX,0.005,False
9755-JHNMN,0.04,False
3746-EUBYR,0.81,True
7929-DMBCV,0.18,False
9640-ZSLDC,0.125,False
7197-VOJMM,0.02,False
2696-NARTR,0.415,False
0689-DSXGL,0.115,False
7294-TMAOP,0.895,True
6177-PEVRA,0.125,False
7410-YTJIK,0.505,True
1410-RSCMR,0.16,False
8800-JOOCF,0.52,True
4526-EXKKN,0.005,False
0813-TAXXS,0.08,False
2320-TZRRH,0.0,False
0841-NULXI,0.88,True
2725-TTRIQ,0.025,False
4778-IZARL,0.09,False
2535-PBCGC,0.01,False
3629-WEAAM,0.2,False
6128-CZOMY,0.82,True
9227-UAQFT,0.02,False
0804-XBFBV,0.32,False
4503-BDXBD,0.3,False
9626-VFRGG,0.28,False
4994-OBRSZ,0.06,False
3654-ARMGP,0.015,False
0829-XXPLX,0.25,False
8938-UMKPI,0.41,False
4854-SSLTN,0.19,False
9720-JJJOR,0.075,False
1926-QUZNN,0.0,False
4900-MSOMT,0.0,False
8910-ICHIU,0.155,False
4892-VLANZ,0.365,False
0076-LVEPS,0.125,False
1666-JXLKU,0.565,True
4003-FUSHP,0.145,False
7696-AMHOD,0.105,False
8082-GHXOP,0.155,False
5445-GLVOT,0.335,False
5195-KPUNQ,0.14,False
3948-XHGNA,0.175,False
9624-EGDEQ,0.0,False
7551-DACSP,0.415,False
8128-YVJRG,0.32,False
1038-ZAGBI,0.03,False
9153-BTBVV,0.0,False
9470-RTWDV,0.155,False
7554-AKDQF,0.21,False
7241-AJHFS,0.14,False
9633-DENPU,0.07,False
5480-XTFFL,0.01,False
7803-XOCCZ,0.09,False
6549-BTYPG,0.015,False
9114-AAFQH,0.105,False
3572-UUHRS,0.015,False
7666-WKRON,0.195,False
5192-EBGOV,0.74,True
6502-MJQAE,0.935,True
6400-BWQKW,0.315,False
5928-QLDHB,0.615,True
4376-KFVRS,0.01,False
3528-HFRIQ,0.24,False
2718-YSKCS,0.0,False
2434-EEVDB,0.12,False
6506-EYCNH,0.1,False
3396-DKDEL,0.06,False
3269-ATYWD,0.43,False
1159-WFSGR,0.07,False
9835-ZIITK,0.24,False
9279-CJEOJ,0.565,True
4720-VSTSI,0.25,False
1360-JYXKQ,0.305,False
8388-FYNPZ,0.33,False
7868-TMWMZ,0.075,False
3466-RITXD,0.375,False
6427-FEFIG,0.07,False
6518-PPLMZ,0.045,False
6762-NSODU,0.0,False
4355-CVPVS,0.29,False
7629-WIXZF,0.155,False
3049-NDXFL,0.735,True
3566-HJGPK,0.645,True
1460-UZPRJ,0.005,False
3712-PKXZA,0.015,False
1623-NLDOT,0.1,False
5171-EPLKN,0.01,False
5569-KGJHX,0.515,True
7463-IFMQU,0.005,False
3178-CIFOT,0.005,False
1095-JUDTC,0.405,False
3719-TDVQB,0.035,False
4929-XIHVW,0.69,True
8106-GWQOK,0.1,False
4128-ETESU,0.44,False
0661-WCQNQ,0.055,False
4927-WWOOZ,0.76,True
7564-GHCVB,0.04,False
3445-HXXGF,0.285,False
6670-MFRPK,0.065,False
6890-PFRQX,0.095,False
1552-CZCLL,0.025,False
2014-MKGMH,0.31,False
0303-WMMRN,0.105,False
3806-DXQOM,0.49,False
1724-BQUHA,0.575,True
2580-ATZSQ,0.085,False
7945-PRBVF,0.005,False
3898-GUYTS,0.285,False
2832-SCUCO,0.28,False
9779-DPNEJ,0.45,False
4915-BFSXL,0.045,False
5018-LXQQG,0.06,False
1698-XFZCI,0.295,False
1872-EBWSC,0.01,False
4446-BZKHU,0.345,False
4607-CHPCA,0.37,False
9475-NNDGC,0.21,False
3841-CONLJ,0.835,True
2294-DMMUS,0.175,False
5921-NGYRH,0.15,False
1897-OKVMW,0.0,False
5117-IFGPS,0.665,True
3866-MDTUB,0.43,False
1194-SPVSP,0.28,False
6905-NIQIN,0.37,False
6813-GZQCG,0.02,False
9896-UYMIE,0.2,False
8849-GYOKR,0.225,False
5816-JMLGY,0.015,False
3990-QYKBE,0.54,True
6161-UUUTA,0.705,True
0396-UKGAI,0.095,False
0512-FLFDW,0.36,False
2946-KIQSP,0.045,False
0187-WZNAB,0.2,False
6867-ACCZI,0.05,False
7024-OHCCK,0.94,True
6481-OGDOO,0.045,False
7377-DMMRI,0.485,False
1963-VAUKV,0.25,False
5919-TMRGD,0.835,True
6994-ORCWG,0.16,False
5144-TVGLP,0.415,False
0328-GRPMV,0.905,True
2905-KFQUV,0.675,True
8637-XJIVR,0.36,False
5150-LJNSR,0.16,False
4826-DXMUP,0.325,False
3518-FSTWG,0.035,False
2929-ERCFZ,0.52,True
1455-UGQVH,0.81,True
8485-GJCDN,0.505,True
0459-SPZHJ,0.02,False
2169-RRLFW,0.0,False
8818-DOPVL,0.41,False
1207-BLKSA,0.02,False
7593-XFKDI,0.56,True
5393-RXQSZ,0.92,True
5183-KLYEM,0.03,False
0923-PNFUB,0.515,True
4134-BSXLX,0.065,False
1452-XRSJV,0.055,False
4213-HKBJO,0.06,False
7750-EYXWZ,0.11,False
7180-PISOG,0.885,True
1356-MKYSK,0.175,False
1212-GLHMD,0.485,False
7228-OMTPN,0.655,True
7682-AZNDK,0.275,False
6286-SUUWT,0.4,False
3500-RMZLT,0.4,False
4729-XKASR,0.455,False
8364-TRMMK,0.55,True
1000-AJSLD,0.51,True
4393-OBCRR,0.055,False
0942-KOWSM,0.03,False
0870-VEMYL,0.21,False
3454-JFUBC,0.0,False
2592-YKDIF,0.255,False
6941-PMGEP,0.71,True
0511-JTEOY,0.625,True
4323-ELYYB,0.03,False
9500-LTVBP,0.405,False
8120-JDCAM,0.57,True
1335-NTIUC,0.59,True
6563-VNPMN,0.195,False
0668-OGMHD,0.23,False
0311-UNPFF,0.45,False
9282-IZGQK,0.915,True
4695-WJZUE,0.91,True
5527-ACHSO,0.365,False
5140-FOMCQ,0.185,False
0410-IPFTY,0.39,False
1333-PBMXB,0.02,False
1915-OAKWD,0.055,False
5707-ORNDZ,0.295,False
7969-AULMZ,0.665,True
2700-LUEVA,0.09,False
9099-FTUHS,0.295,False
8699-ASUFO,0.675,True
7181-OQCUT,0.41,False
3096-YXENJ,0.085,False
2495-INZWQ,0.68,True
2193-SFWQW,0.035,False
3908-MKIMJ,0.115,False
